date,Open,High,Low,Close,Volume
1/21/2015 9:30,5.29,5.39,5.01,5.11,"2,915,554"
1/21/2015 11:00,5.21,5.5299,5.14,5.29,"3,715,441"
1/22/2015 15:00,5.62,5.77,5.19,5.21,"4,742,328"
1/22/2015 15:15,5.18,5.93,4.95,5.66,"4,224,462"
1/22/2015 15:30,4.5,5.4,4.45,5.14,"6,209,716"
1/26/2015 12:30,4.99,4.99,4.41,4.51,"4,085,214"
1/26/2015 14:15,4.91,5.56,4.74,4.8,"4,531,337"
1/26/2015 14:45,4.88,5.248,4.776,5.197,"2,961,694"
1/26/2015 15:15,5.255,5.3,4.729,4.884,"3,630,648"
1/27/2015 10:00,5.44,5.44,5.13,5.189,"1,906,668"
1/27/2015 10:15,5.6,5.799,5.4,5.451,"3,010,435"
1/27/2015 10:30,5.8,5.99,5,5.45,"9,099,848"
1/27/2015 11:45,7.485,7.589,6.781,6.851,"2,301,279"
1/27/2015 14:00,7.95,8.349,7.201,7.333,"3,492,162"
1/27/2015 14:15,7.273,8.063,7.018,8,"4,209,450"
1/27/2015 15:00,7.15,7.392,6.71,7.224,"2,513,832"
1/27/2015 15:15,7.021,7.289,6.7,6.975,"2,554,861"
1/27/2015 15:30,7.509,8.2,6.3,6.662,"5,068,969"
1/27/2015 15:45,6.2,7.6,6,7.562,"6,224,978"
1/29/2015 15:45,5.6,6.462,5.44,6.18,"3,090,172"
1/30/2015 13:30,5.599,5.72,5.47,5.6,"925,031"
2/2/2015 10:15,5.51,5.68,5.3,5.596,"1,643,685"
2/2/2015 11:00,5.527,5.543,5.203,5.403,"1,604,556"
2/2/2015 11:15,5.59,5.855,5.401,5.472,"1,452,714"
2/2/2015 11:30,5.797,5.9,5.549,5.581,"800,743"
2/2/2015 13:30,5.75,5.962,5.659,5.769,"1,295,109"
2/3/2015 11:15,5.8,5.805,5.6,5.752,"915,225"
2/3/2015 11:30,5.5,6.15,5.5,5.899,"2,583,135"
2/3/2015 13:15,5.33,5.751,5.315,5.495,"2,203,495"
2/3/2015 14:30,5.42,5.549,5.257,5.308,"1,286,123"
2/3/2015 14:45,5.4,5.825,5.312,5.429,"2,661,669"
2/6/2015 11:00,5.552,5.769,5.18,5.316,"2,185,794"
2/10/2015 10:30,5.2,5.466,4.975,5.426,"1,768,357"
2/10/2015 11:00,5.4,5.498,4.711,5.21,"3,088,915"
2/11/2015 15:00,5.904,6.079,5.127,5.23,"3,628,609"
2/11/2015 15:15,6.3,6.416,5.7,5.812,"2,535,445"
2/12/2015 14:30,5.858,6.007,5.535,5.874,"1,422,859"
2/13/2015 13:00,6.576,6.7,5.76,5.826,"2,345,204"
2/13/2015 13:45,6.15,6.67,6.07,6.28,"2,790,443"
2/13/2015 14:15,5.841,6.39,5.7,5.92,"3,038,787"
2/13/2015 15:15,5.681,6,5.301,5.533,"2,359,475"
2/13/2015 15:45,5.289,5.818,5.116,5.652,"2,542,469"
2/17/2015 9:30,5.298,5.355,5.116,5.175,"2,043,621"
2/19/2015 15:00,5.26,5.3,5,5.067,"2,419,729"
2/19/2015 15:45,5.4,5.64,5,5.182,"2,392,760"
2/20/2015 9:30,6.116,6.21,5.226,5.365,"3,619,530"
2/20/2015 9:45,5.193,6.421,5.146,6.223,"5,173,687"
2/23/2015 10:15,5,5.282,4.75,5.071,"2,330,883"
2/23/2015 15:00,5.29,5.44,5.052,5.124,"1,965,992"
2/23/2015 15:15,5.91,5.927,5.312,5.385,"2,844,534"
2/23/2015 15:30,6.863,6.881,5.9,5.959,"3,336,226"
2/23/2015 15:45,7.033,7.125,6.7,6.932,"2,253,686"
2/24/2015 10:45,7.04,7.368,6.8,7,"1,868,239"
2/24/2015 11:00,6.85,7.079,6.709,7,"1,608,708"
2/24/2015 12:15,6.974,7.12,6.561,6.779,"1,667,974"
2/24/2015 15:45,7.508,7.619,6.811,6.934,"2,307,082"
3/11/2015 13:00,7.171,7.89,7.013,7.293,"4,073,375"
3/11/2015 14:45,6.8,6.994,6.251,6.852,"2,602,271"
3/12/2015 15:45,6.947,7.449,6.92,7.048,"2,412,580"
3/13/2015 14:45,7.689,8,6.9,7.087,"4,423,563"
3/13/2015 15:00,7.1,7.857,6.652,7.528,"4,559,964"
3/13/2015 15:15,7.169,7.303,6.637,6.832,"3,608,276"
3/13/2015 15:45,7.8,8.1,7.162,7.37,"3,379,627"
3/16/2015 9:30,8.199,8.45,7.7,7.828,"3,040,036"
3/16/2015 10:15,8.801,8.865,7.7,8.136,"8,539,348"
3/16/2015 11:00,10.1,10.5,8.261,8.9,"10,774,080"
3/16/2015 11:15,9.762,10.7,8.73,9.222,"8,485,012"
3/16/2015 12:00,8.506,10.3,8.239,9.429,"11,665,620"
3/16/2015 13:45,8.072,8.688,7.601,8.399,"7,263,290"
3/16/2015 14:00,8.5,9.05,7.61,7.672,"6,547,761"
3/16/2015 14:15,10.6,11.4,8.655,8.72,"8,527,449"
3/16/2015 14:30,11.7,12.6,9.927,10.3,"4,685,821"
3/17/2015 10:15,11.75,12.3,11,11.4,"6,872,783"
3/17/2015 10:30,14.6,15.682,12.8,13.5,"11,976,260"
3/17/2015 12:30,11.2,14.8,11.1,12.5,"11,807,640"
3/17/2015 13:00,12.9,14,10.4,11.6,"13,132,759"
3/23/2015 14:15,15,19.2,13.1,13.4,"19,864,861"
3/25/2015 11:45,10.3,17.9,10.2,16.9,"27,872,569"
3/27/2015 12:00,7.505,9.59,7.36,9.318,"12,282,340"
3/27/2015 12:15,7.6,7.8,6.622,7.6,"6,651,592"
3/27/2015 12:30,7.646,8.3,6.856,8.019,"12,652,049"
3/30/2015 14:15,5.522,7.174,5.38,6.838,"13,215,841"
3/30/2015 15:30,6.299,6.325,5.238,5.5,"6,125,853"
4/2/2015 10:30,4.75,6.479,4.6511,5.721,"17,534,570"
4/2/2015 10:45,4.1,4.85,3.95,4.549,"4,102,213"
4/2/2015 11:00,3.9,4.09,3.814,4.017,"1,130,875"
4/2/2015 11:15,3.993,3.993,3.841,3.904,"709,276"
4/2/2015 11:30,3.93,3.988,3.84,3.9,"850,054"
4/2/2015 11:45,4.122,4.14,3.88,3.895,"1,001,880"
4/2/2015 12:00,4,4.25,3.915,4.179,"799,473"
4/2/2015 12:15,4.212,4.224,3.975,4.019,"1,213,872"
4/2/2015 12:30,4.5,4.674,4.122,4.145,"1,953,501"
4/2/2015 12:45,4.098,4.623,4.01,4.615,"3,951,016"
4/2/2015 13:00,3.889,4.292,3.83,4.121,"2,093,571"
4/2/2015 13:15,3.862,4.07,3.806,3.839,"1,128,524"
4/2/2015 13:30,3.938,3.957,3.81,3.854,"1,010,316"
4/2/2015 13:45,4,4,3.8,3.977,"1,058,777"
4/2/2015 14:00,4.229,4.39,3.9,4.027,"2,116,734"
4/2/2015 14:15,4.541,4.599,4.189,4.308,"2,188,376"
4/2/2015 14:30,4.766,4.801,4.364,4.679,"2,918,795"
4/2/2015 14:45,4.38,4.77,4.299,4.685,"3,078,772"
4/2/2015 15:00,4.5,4.502,4.054,4.377,"1,457,816"
4/2/2015 15:15,4.632,4.7,4.43,4.473,"1,417,066"
4/2/2015 15:30,4.4,4.89,4.3,4.634,"2,568,295"
4/2/2015 15:45,4.61,4.69,4.404,4.422,"2,285,408"
4/6/2015 9:30,4.85,4.864,4.614,4.718,"2,508,501"
4/6/2015 9:45,5.3,5.3,4.67,4.93,"5,917,885"
4/6/2015 10:15,4.299,4.77,4.107,4.745,"5,355,693"
4/6/2015 11:45,4.2,4.44,4.03,4.1,"4,196,646"
4/6/2015 12:00,4,4.32,3.881,4.015,"4,903,981"
4/6/2015 13:30,3.836,3.947,3.8,3.888,"1,557,920"
4/6/2015 14:15,3.919,4.094,3.822,3.947,"1,875,025"
4/7/2015 12:00,3.95,4.098,3.77,3.867,"2,015,565"
4/7/2015 15:45,4.282,4.282,3.769,3.9,"2,725,584"
4/8/2015 9:30,3.931,4.5,3.91,4.181,"4,926,759"
4/8/2015 9:45,3.794,3.979,3.622,3.9,"3,066,590"
4/9/2015 10:00,4.022,4.04,3.46,3.739,"7,582,731"
4/9/2015 10:15,5.418,5.418,3.826,3.841,"18,413,311"
4/9/2015 11:15,5.6,6.799,5.4,6.5,"6,184,990"
4/9/2015 11:45,5.78,6.2,5.202,5.634,"3,645,321"
4/9/2015 12:15,4.74,5.968,4.74,5.52,"6,551,596"
4/9/2015 12:45,4.746,4.87,4.307,4.799,"2,563,579"
4/9/2015 13:15,4.267,5.141,4.02,4.76,"5,174,610"
4/9/2015 13:45,4.44,4.6,4.11,4.248,"2,605,354"
4/9/2015 14:00,5.656,5.8,4.485,4.591,"4,520,030"
4/9/2015 14:30,4.011,6.329,4.002,5.9,"8,682,774"
4/10/2015 9:45,4.275,4.3,3.84,3.879,"2,928,625"
4/10/2015 10:00,4.4,4.58,4.3,4.377,"1,127,623"
4/10/2015 10:30,4.629,4.629,4.268,4.319,"1,660,746"
4/10/2015 10:45,5.22,5.22,4.69,4.74,"1,658,564"
4/10/2015 11:30,5.201,5.679,5.101,5.174,"1,364,158"
4/10/2015 12:00,5.59,5.63,5,5.175,"2,667,199"
4/10/2015 13:15,5.977,6.07,5.61,6.014,"1,198,244"
4/10/2015 13:30,6,6.32,5.87,5.998,"1,722,436"
4/10/2015 15:45,6.383,6.398,5.934,6.03,"1,038,228"
4/13/2015 9:30,6.51,6.5873,6.265,6.299,"1,073,281"
4/13/2015 11:00,6.55,6.6,6.42,6.473,"1,085,662"
4/13/2015 11:15,7,7.123,6.51,6.678,"1,819,124"
4/13/2015 12:00,7.4,7.4,6.88,7.05,"1,358,566"
4/13/2015 12:45,6.85,7.365,6.7,7.299,"1,106,198"
4/13/2015 13:45,7.091,7.2,6.64,6.797,"1,262,709"
4/13/2015 15:00,7.211,7.347,6.91,6.94,"1,124,323"
4/14/2015 9:30,7.558,7.699,7.15,7.227,"1,058,430"
4/14/2015 10:45,7.801,7.801,7.11,7.394,"1,639,657"
4/14/2015 11:00,8.396,8.46,7.718,7.83,"623,177"
4/14/2015 12:15,8.6,8.642,8.172,8.251,"556,346"
4/14/2015 12:30,8.3,8.63,8.068,8.349,"698,905"
4/15/2015 13:15,8.54,8.568,8,8.35,"624,939"
4/15/2015 14:15,9.137,9.137,8.4,8.503,"727,052"
4/15/2015 14:30,8.889,9.04,8.3,8.773,"1,634,242"
4/15/2015 14:45,10.5,10.5,8.709,8.831,"2,944,694"
4/15/2015 15:00,10.6,10.8,10.4,10.5,"419,492"
4/15/2015 15:30,11.7,11.7,10.5,10.7,"1,054,609"
4/15/2015 15:45,11.1,12.6,10.9,11.7,"1,352,204"
4/16/2015 9:30,10.4,11.1,10.3,10.9,"1,484,313"
4/16/2015 10:30,10.5,10.55,10.2,10.5,"1,129,954"
4/16/2015 13:45,10.4,10.6,10.2,10.5,"1,332,915"
4/16/2015 15:00,10.5,10.8,10.25,10.3,"580,790"
4/16/2015 15:15,10.6,10.8,10.2,10.6,"578,131"
4/17/2015 15:45,10.7,11.4,10.2,10.5,"739,146"
4/27/2015 9:30,12,12.399,10.3,10.4,"1,410,454"
4/27/2015 11:30,12.6,12.9,11.9,12.2,"710,936"
4/27/2015 12:00,13,13.166,12.4,12.5,"455,988"
4/27/2015 12:15,13.5,13.5,12.9,13.2,"482,179"
4/29/2015 12:45,12.8,13.7,12.3,13.4,"1,698,726"
4/30/2015 10:30,12.1,12.8,11.8,12.5,"1,128,313"
4/30/2015 11:00,12.3,12.5,12,12.1,"388,985"
4/30/2015 13:15,12.8,12.8,12,12.2,"383,518"
4/30/2015 13:30,13.1,13.2,12.5,12.9,"480,551"
4/30/2015 15:00,13.05,13.7,13,13,"525,933"
4/30/2015 15:15,13.4,13.6,12.8,13.1,"1,165,637"
5/4/2015 10:30,13,13,12.7,12.7,"418,029"
5/4/2015 11:15,13,13.1,12.6,12.8,"543,748"
5/4/2015 14:15,13.3,13.5,12.601,13.2,"513,983"
5/6/2015 10:45,13.5,13.8,13.4,13.4,"235,733"
5/6/2015 11:15,14.1,14.4,13.5,13.5,"522,757"
6/2/2015 12:30,14.3,14.5,14.1,14.3,"320,637"
6/2/2015 13:45,15,15.1,14.3,14.3,"472,545"
6/2/2015 14:00,14.5,15,14.3,14.8,"691,996"
6/2/2015 14:15,15,15.3,14.3,14.3,"653,815"
6/3/2015 10:00,15.2,15.6,15.1,15.1,"464,145"
6/3/2015 10:15,15.5,15.8,15.1,15.2,"407,489"
6/3/2015 10:30,15.9,15.931,15.2,15.4,"575,279"
6/3/2015 10:45,15.6,16.3,15.5,16,"910,421"
6/4/2015 12:15,16,16.3,15.405,15.8,"559,806"
6/8/2015 15:45,16.7,16.8,15.8,15.9,"524,388"
6/9/2015 9:45,17.1,17.1,16.5,16.7,"472,788"
6/9/2015 10:30,17.5,17.7,16.54,16.9,"528,324"
6/9/2015 11:00,17.8,17.9,17.5,17.5,"514,954"
6/9/2015 13:15,18.1,18.3,17.6,17.6,"513,761"
6/9/2015 15:45,18.1,18.6,18,18.1,"455,988"
6/10/2015 10:15,18.7,18.9,18.1,18.1,"404,490"
6/10/2015 11:30,19.1,19.25,18.6,18.8,"461,932"
6/11/2015 9:45,19.1,19.3,18.783,19,"401,872"
